,amount,amountBTC,date,globalTradeID,rate,total,tradeID,type
1,8.51222916,0.429049377113,2017-05-18 21:50:21,134799071,0.05040388,0.42904937,24699958,buy
2,0.00000031,1.56252028e-08,2017-05-18 21:50:20,134799034,0.05040388,0.00000001,24699957,buy
0,0.46408990,0.0233905857681,2017-05-18 21:50:28,134799216,0.05040098,0.02339058,24699962,sell
1,0.01621296,0.000814189721112,2017-05-18 21:50:23,134799093,0.05021845,0.00081418,24699961,sell
2,0.00000039,1.95851955e-08,2017-05-18 21:50:22,134799089,0.05021845,0.00000001,24699960,sell
0,0.00000039,1.96575093e-08,2017-05-18 21:50:31,134799257,0.05040387,0.00000001,24699969,sell
1,0.05937043,0.00299250002927,2017-05-18 21:50:31,134799256,0.05040388,0.00299250,24699968,buy
2,0.01060959,0.000534764395113,2017-05-18 21:50:30,134799246,0.05040387,0.00053476,24699967,buy
3,1.26102863,0.0635607105225,2017-05-18 21:50:30,134799245,0.05040386,0.06356071,24699966,buy
4,0.64414384,0.0324673294898,2017-05-18 21:50:30,134799244,0.05040385,0.03246732,24699965,buy
5,2.60441962,0.131002489195,2017-05-18 21:50:30,134799243,0.05030007,0.13100248,24699964,buy
6,1.84245164,0.0926754280391,2017-05-18 21:50:30,134799242,0.05030006,0.09267542,24699963,buy
0,1.00000000,0.05040389,2017-05-18 21:50:35,134799275,0.05040389,0.05040389,24699970,buy
0,8.42852910,0.424831075045,2017-05-18 21:50:41,134799359,0.05040394,0.42483107,24699973,buy
1,6.37815200,0.321483926937,2017-05-18 21:50:41,134799358,0.05040393,0.32148392,24699972,buy
2,0.01487980,0.000749999802422,2017-05-18 21:50:41,134799357,0.05040389,0.00074999,24699971,buy
0,0.00000039,1.96575093e-08,2017-05-18 21:50:49,134799434,0.05040387,0.00000001,24699976,sell
1,4.47128736,0.225370499816,2017-05-18 21:50:48,134799422,0.05040394,0.22537049,24699975,buy
2,0.29261000,0.0147486939573,2017-05-18 21:50:47,134799411,0.05040393,0.01474869,24699974,buy
0,0.83471233,0.0420727818515,2017-05-18 21:51:03,134799579,0.05040393,0.04207278,24699980,buy
1,1.17931573,0.0594421475028,2017-05-18 21:51:03,134799578,0.05040393,0.05944214,24699979,buy
2,0.00051662,2.60396524856e-05,2017-05-18 21:51:02,134799570,0.05040388,0.00002603,24699978,sell
3,1.17636772,0.0592935444495,2017-05-18 21:50:59,134799521,0.05040392,0.05929354,24699977,buy
0,0.00000178,8.97189242e-08,2017-05-18 21:51:08,134799655,0.05040389,0.00000008,24699981,sell
0,0.59382148,0.0299309422486,2017-05-18 21:51:14,134799717,0.05040394,0.02993094,24699984,buy
1,12.04510040,0.607120397405,2017-05-18 21:51:14,134799716,0.05040393,0.60712039,24699983,buy
2,2.18920821,0.11034467548,2017-05-18 21:51:14,134799715,0.05040392,0.11034467,24699982,buy
0,1.30373168,0.0657131351509,2017-05-18 21:51:19,134799803,0.05040388,0.06571313,24699987,buy
1,18.69626832,0.942364464849,2017-05-18 21:51:15,134799733,0.05040388,0.94236446,24699986,sell
2,0.00021506,1.08398584328e-05,2017-05-18 21:51:15,134799728,0.05040388,0.00001083,24699985,sell
0,18.77892362,0.944259865228,2017-05-18 21:51:24,134799848,0.05028296,0.94425986,24699993,sell
1,25.28225761,1.27126700094,2017-05-18 21:51:24,134799847,0.05028297,1.27126700,24699992,sell
