,amount,amountBTC,date,globalTradeID,rate,total,tradeID,type
2,22.00011809,0.0110066590804,2017-05-18 19:48:52,134710930,0.00050030,0.01100665,1287914,buy
0,0.49970017,0.000249999995051,2017-05-18 19:48:57,134710962,0.00050030,0.00024999,1287917,buy
0,99.94053597,0.0500002501458,2017-05-18 19:49:03,134711013,0.00050030,0.05000025,1287918,buy
0,54.33298914,0.0271827944667,2017-05-18 19:49:10,134711091,0.00050030,0.02718279,1287919,buy
0,0.49979008,0.000249999995917,2017-05-18 19:49:18,134711168,0.00050021,0.00024999,1287923,buy
1,22.00000000,0.01100462,2017-05-18 19:49:17,134711162,0.00050021,0.01100462,1287922,sell
2,111.00000000,0.05552331,2017-05-18 19:49:17,134711161,0.00050021,0.05552331,1287921,sell
3,69.68217349,0.0348557200014,2017-05-18 19:49:17,134711160,0.00050021,0.03485572,1287920,sell
0,0.49979008,0.000249999995917,2017-05-18 19:49:40,134711422,0.00050021,0.00024999,1287924,buy
0,21.99076387,0.0109999999954,2017-05-18 19:50:00,134711686,0.00050021,0.01099999,1287925,buy
0,0.49979008,0.000249999995917,2017-05-18 19:50:09,134711786,0.00050021,0.00024999,1287927,buy
1,99.95851763,0.0500002501037,2017-05-18 19:50:07,134711777,0.00050021,0.05000025,1287926,buy
0,254.09328082,0.127099999999,2017-05-18 19:50:19,134711858,0.00050021,0.12709999,1287928,buy
0,124.75396720,0.0623907065364,2017-05-18 19:50:26,134711920,0.00050011,0.06239070,1287932,sell
1,0.43978325,0.000219940001157,2017-05-18 19:50:26,134711919,0.00050011,0.00021994,1287931,sell
2,495.41840427,0.24781324,2017-05-18 19:50:26,134711917,0.00050021,0.24781323,1287930,buy
3,30.16304870,0.0150878585902,2017-05-18 19:50:21,134711880,0.00050021,0.01508785,1287929,buy
0,0.49979008,0.000249999995917,2017-05-18 19:51:06,134712332,0.00050021,0.00024999,1287934,buy
1,3.65146352,0.00182649856734,2017-05-18 19:51:05,134712255,0.00050021,0.00182649,1287933,buy
0,0.69764817,0.000348900826299,2017-05-18 19:51:12,134712372,0.00050011,0.00034890,1287939,sell
1,24.00000000,0.01200264,2017-05-18 19:51:12,134712371,0.00050011,0.01200264,1287938,sell
2,24.00000000,0.01200264,2017-05-18 19:51:12,134712370,0.00050011,0.01200264,1287937,sell
3,24.00000000,0.01200264,2017-05-18 19:51:12,134712369,0.00050011,0.01200264,1287936,sell
4,175.24603280,0.0876422934636,2017-05-18 19:51:12,134712368,0.00050011,0.08764229,1287935,sell
0,0.49979008,0.000249999995917,2017-05-18 19:51:35,134712551,0.00050021,0.00024999,1287941,buy
1,1.00000000,0.00050021,2017-05-18 19:51:34,134712539,0.00050021,0.00050021,1287940,buy
0,58.35722226,0.0291908661467,2017-05-18 19:51:42,134712586,0.00050021,0.02919086,1287943,buy
1,112.92323090,0.0564853293285,2017-05-18 19:51:42,134712585,0.00050021,0.05648532,1287942,buy
0,0.49989002,0.000249999997902,2017-05-18 19:51:44,134712622,0.00050011,0.00024999,1287945,sell
1,23.30235183,0.0116537391737,2017-05-18 19:51:44,134712621,0.00050011,0.01165373,1287944,sell
0,447.70542689,0.223866144608,2017-05-18 19:51:49,134712656,0.00050003,0.22386614,1287949,sell
1,24.00000000,0.0120024,2017-05-18 19:51:49,134712655,0.00050010,0.01200240,1287948,sell
2,22.00000000,0.0110022,2017-05-18 19:51:49,134712654,0.00050010,0.01100220,1287947,sell
3,100.00000000,0.05001,2017-05-18 19:51:49,134712653,0.00050010,0.05001000,1287946,sell
0,20.01820052,0.0100113022621,2017-05-18 19:52:03,134712721,0.00050011,0.01001130,1287951,buy
1,33.25490101,0.0166311085441,2017-05-18 19:51:58,134712694,0.00050011,0.01663110,1287950,buy
0,288.41173113,0.144237590855,2017-05-18 19:52:11,134712803,0.00050011,0.14423759,1287953,buy
1,2.00182005,0.00100113022521,2017-05-18 19:52:08,134712751,0.00050011,0.00100113,1287952,buy
0,816.45434739,0.408472109999,2017-05-18 19:52:41,134713010,0.00050030,0.40847210,1287954,buy
0,8.82027931,0.00441049246617,2017-05-18 20:01:13,134716716,0.00050004,0.00441049,1287990,buy
1,8.82027931,0.00441049246617,2017-05-18 20:01:13,134716715,0.00050004,0.00441049,1287989,buy
2,8.82027931,0.00441049246617,2017-05-18 20:01:13,134716713,0.00050004,0.00441049,1287988,buy
3,8.82027931,0.004412697536,2017-05-18 20:01:12,134716712,0.00050029,0.00441269,1287987,sell
4,7.92903763,0.00396681823591,2017-05-18 20:01:12,134716711,0.00050029,0.00396681,1287986,sell
5,8.82027931,0.004412697536,2017-05-18 20:01:12,134716710,0.00050029,0.00441269,1287985,sell
6,39.97651439,0.0200002501493,2017-05-18 20:01:12,134716705,0.00050030,0.02000025,1287984,buy
7,670.89713201,0.335448566005,2017-05-18 20:01:09,134716690,0.00050000,0.33544856,1287983,sell
8,198.81273500,0.0994063675,2017-05-18 20:01:09,134716689,0.00050000,0.09940636,1287982,sell
9,27.90218000,0.01395109,2017-05-18 20:01:09,134716688,0.00050000,0.01395109,1287981,sell
10,50.00000000,0.025,2017-05-18 20:01:09,134716687,0.00050000,0.02500000,1287980,sell
11,16.37092000,0.00818546,2017-05-18 20:01:09,134716686,0.00050000,0.00818546,1287979,sell
12,10.00000000,0.005,2017-05-18 20:01:09,134716685,0.00050000,0.00500000,1287978,sell
13,16.12707952,0.00806353976,2017-05-18 20:01:09,134716684,0.00050000,0.00806353,1287977,sell
14,2.64036363,0.001320181815,2017-05-18 20:01:09,134716683,0.00050000,0.00132018,1287976,sell
15,4.86533997,0.002432669985,2017-05-18 20:01:09,134716682,0.00050000,0.00243266,1287975,sell
16,2.59988980,0.0012999449,2017-05-18 20:01:09,134716681,0.00050000,0.00129994,1287974,sell
17,1.92282053,0.000961410265,2017-05-18 20:01:09,134716680,0.00050000,0.00096141,1287973,sell
18,49.16757659,0.024583788295,2017-05-18 20:01:09,134716679,0.00050000,0.02458378,1287972,sell
19,2.97083373,0.001485416865,2017-05-18 20:01:09,134716678,0.00050000,0.00148541,1287971,sell
20,2.24678337,0.001123391685,2017-05-18 20:01:09,134716677,0.00050000,0.00112339,1287970,sell
21,3.18334414,0.00159167207,2017-05-18 20:01:09,134716676,0.00050000,0.00159167,1287969,sell
22,4.02799961,0.002013999805,2017-05-18 20:01:09,134716675,0.00050000,0.00201399,1287968,sell
23,2.45696296,0.00122848148,2017-05-18 20:01:09,134716674,0.00050000,0.00122848,1287967,sell
24,5.00000000,0.0025,2017-05-18 20:01:09,134716673,0.00050000,0.00250000,1287966,sell
25,100.00500000,0.0500025,2017-05-18 20:01:09,134716672,0.00050000,0.05000250,1287965,sell
26,999.98000039,0.499999999995,2017-05-18 20:01:09,134716671,0.00050001,0.49999999,1287964,sell
27,3999.84000639,2.0,2017-05-18 20:01:09,134716670,0.00050002,1.99999999,1287963,sell
28,111.00000000,0.05550333,2017-05-18 20:01:09,134716669,0.00050003,0.05550333,1287962,sell
29,552.23457670,0.276133855387,2017-05-18 20:01:09,134716668,0.00050003,0.27613385,1287961,sell
30,1161.67200000,0.58088246688,2017-05-18 20:01:09,134716667,0.00050004,0.58088246,1287960,sell
31,1.00000000,0.00050011,2017-05-18 20:01:09,134716666,0.00050011,0.00050011,1287959,sell
32,2.00182005,0.00100113022521,2017-05-18 20:01:09,134716665,0.00050011,0.00100113,1287958,sell
33,1.07463561,0.000537629449327,2017-05-18 20:01:09,134716664,0.00050029,0.00053762,1287957,sell
34,3.00182005,0.00150178055281,2017-05-18 20:01:09,134716653,0.00050029,0.00150178,1287956,sell
35,7.92903763,0.00396681823591,2017-05-18 20:01:09,134716652,0.00050029,0.00396681,1287955,sell
0,25.00000000,0.0125075,2017-05-18 20:01:19,134716812,0.00050030,0.01250750,1288002,sell
1,796.00671680,0.398242160415,2017-05-18 20:01:18,134716811,0.00050030,0.39824216,1288001,sell
2,2807.58200000,1.4046332746,2017-05-18 20:01:17,134716789,0.00050030,1.40463327,1288000,buy
3,2358.31818430,1.17986658761,2017-05-18 20:01:17,134716788,0.00050030,1.17986658,1287999,buy
4,27.54392745,0.013779951464,2017-05-18 20:01:17,134716787,0.00050029,0.01377995,1287998,buy
5,8.12933114,0.00406702307603,2017-05-18 20:01:17,134716786,0.00050029,0.00406702,1287997,buy
6,0.49970017,0.000249994998049,2017-05-18 20:01:15,134716751,0.00050029,0.00024999,1287996,buy
7,3.99810143,0.00200021016441,2017-05-18 20:01:15,134716747,0.00050029,0.00200021,1287995,buy
8,7.92903763,0.00396681823591,2017-05-18 20:01:15,134716746,0.00050029,0.00396681,1287994,sell
9,19.98800720,0.0100000000022,2017-05-18 20:01:14,134716739,0.00050030,0.01000000,1287993,buy
10,640.27087983,0.320327521179,2017-05-18 20:01:14,134716737,0.00050030,0.32032752,1287992,buy
11,947.96956582,0.474022701693,2017-05-18 20:01:14,134716736,0.00050004,0.47402270,1287991,buy
0,0.49969019,0.000249999998959,2017-05-18 20:01:21,134716874,0.00050031,0.00024999,1288005,buy
1,8.82010301,0.00441278573693,2017-05-18 20:01:20,134716868,0.00050031,0.00441278,1288004,buy
2,78.04205500,0.0390444401165,2017-05-18 20:01:20,134716865,0.00050030,0.03904444,1288003,sell
0,31.02753078,0.0155230736492,2017-05-18 20:01:30,134716936,0.00050030,0.01552307,1288006,sell
0,64.63476918,0.0323367750208,2017-05-18 20:01:35,134716966,0.00050030,0.03233677,1288007,sell
0,643.58810071,0.321794050355,2017-05-18 20:01:38,134717004,0.00050000,0.32179405,1288021,sell
1,7.92903763,0.00396483597651,2017-05-18 20:01:38,134717003,0.00050004,0.00396483,1288020,sell
2,0.49996000,0.0002499999984,2017-05-18 20:01:38,134717002,0.00050004,0.00024999,1288019,sell
3,1.35607920,0.000678270133464,2017-05-18 20:01:38,134717001,0.00050017,0.00067827,1288018,sell
4,0.49971016,0.000249999995946,2017-05-18 20:01:38,134717000,0.00050029,0.00024999,1288017,sell
5,7.92903763,0.00396681823591,2017-05-18 20:01:38,134716999,0.00050029,0.00396681,1288016,sell
6,7.92903763,0.00396681823591,2017-05-18 20:01:38,134716998,0.00050029,0.00396681,1288015,sell
7,0.49970017,0.000249999995051,2017-05-18 20:01:38,134716997,0.00050030,0.00024999,1288014,sell
8,0.49970017,0.000249999995051,2017-05-18 20:01:38,134716996,0.00050030,0.00024999,1288013,sell
9,0.49970017,0.000249999995051,2017-05-18 20:01:38,134716995,0.00050030,0.00024999,1288012,sell
10,1908.51131585,0.95482821132,2017-05-18 20:01:38,134716994,0.00050030,0.95482821,1288011,sell
11,749.00000000,0.3747247,2017-05-18 20:01:36,134716980,0.00050030,0.37472470,1288010,sell
12,8.82010301,0.00441278573693,2017-05-18 20:01:36,134716979,0.00050031,0.00441278,1288009,buy
13,0.89135719,0.000445946002157,2017-05-18 20:01:36,134716967,0.00050030,0.00044594,1288008,sell
0,362.98352695,0.181491763475,2017-05-18 20:02:00,134717145,0.00050000,0.18149176,1288022,sell
0,0.50000000,0.00025,2017-05-18 20:02:08,134717210,0.00050000,0.00025000,1288028,sell
1,0.50000000,0.00025,2017-05-18 20:02:08,134717209,0.00050000,0.00025000,1288027,sell
2,200.00000000,0.1,2017-05-18 20:02:08,134717208,0.00050000,0.10000000,1288026,sell
3,1079.83460000,0.5399173,2017-05-18 20:02:08,134717207,0.00050000,0.53991730,1288025,sell
4,0.94504000,0.00047252,2017-05-18 20:02:08,134717206,0.00050000,0.00047252,1288024,sell
5,4046.62174033,2.02331087016,2017-05-18 20:02:08,134717205,0.00050000,2.02331087,1288023,sell
0,557.36672700,0.278092554769,2017-05-18 20:02:15,134717337,0.00049894,0.27809255,1288046,sell
1,557.36672700,0.278092554769,2017-05-18 20:02:15,134717331,0.00049894,0.27809255,1288045,sell
2,557.36672700,0.278092554769,2017-05-18 20:02:14,134717320,0.00049894,0.27809255,1288044,sell
3,1536.97520600,0.766858409282,2017-05-18 20:02:12,134717308,0.00049894,0.76685840,1288043,sell
4,10286.27925361,5.1322361708,2017-05-18 20:02:10,134717237,0.00049894,5.13223617,1288042,sell
5,549.30181785,0.274068648998,2017-05-18 20:02:10,134717236,0.00049894,0.27406864,1288041,sell
6,19858.14471750,9.90802272535,2017-05-18 20:02:10,134717226,0.00049894,9.90802272,1288040,sell
7,8016.83535424,4.0,2017-05-18 20:02:10,134717225,0.00049895,3.99999999,1288039,sell
8,46.87795299,0.0233953799987,2017-05-18 20:02:10,134717224,0.00049907,0.02339537,1288038,sell
9,32.60381101,0.0162719099989,2017-05-18 20:02:10,134717223,0.00049908,0.01627190,1288037,sell
10,22.23691819,0.0110984458686,2017-05-18 20:02:10,134717222,0.00049910,0.01109844,1288036,sell
11,22.23721819,0.0110985955986,2017-05-18 20:02:10,134717221,0.00049910,0.01109859,1288035,sell
12,635.58759900,0.317323464677,2017-05-18 20:02:10,134717220,0.00049926,0.31732346,1288034,sell
13,117.00380600,0.0584153201836,2017-05-18 20:02:09,134717219,0.00049926,0.05841532,1288033,sell
14,200.15209559,0.0999999899987,2017-05-18 20:02:09,134717218,0.00049962,0.09999998,1288032,sell
15,2.38331333,0.00119118000233,2017-05-18 20:02:09,134717217,0.00049980,0.00119118,1288031,sell
16,1036.85798023,0.518283829998,2017-05-18 20:02:09,134717216,0.00049986,0.51828382,1288030,sell
17,9.07923373,0.00453834577228,2017-05-18 20:02:09,134717215,0.00049986,0.00453834,1288029,sell
0,0.24356000,0.0001217459016,2017-05-18 20:02:23,134717406,0.00049986,0.00012174,1288049,buy
1,553.41197300,0.276119369809,2017-05-18 20:02:19,134717362,0.00049894,0.27611936,1288048,sell
2,688.53694800,0.343538624835,2017-05-18 20:02:18,134717358,0.00049894,0.34353862,1288047,sell
0,98.87142944,0.0493309110048,2017-05-18 20:02:24,134717407,0.00049894,0.04933091,1288050,sell
0,10000.00000000,4.9894,2017-05-18 20:02:32,134717468,0.00049894,4.98940000,1288051,sell
0,44.31471368,0.0221103832435,2017-05-18 20:02:41,134717518,0.00049894,0.02211038,1288052,sell
0,199.31000000,0.0994437314,2017-05-18 20:02:47,134717581,0.00049894,0.09944373,1288056,sell
1,3.69789301,0.00184842879998,2017-05-18 20:02:47,134717578,0.00049986,0.00184842,1288055,buy
2,36.30210699,0.0181267310833,2017-05-18 20:02:47,134717577,0.00049933,0.01812673,1288054,buy
3,8.12428735,0.00405353193041,2017-05-18 20:02:45,134717556,0.00049894,0.00405353,1288053,sell
0,901.48800000,0.44978842272,2017-05-18 20:02:51,134717596,0.00049894,0.44978842,1288057,sell
0,180.38241071,0.0899999999996,2017-05-18 20:02:56,134717614,0.00049894,0.08999999,1288058,sell
0,198.12180528,0.0990331655873,2017-05-18 20:03:23,134717776,0.00049986,0.09903316,1288059,buy
0,4283.48564951,2.14174282476,2017-05-18 20:03:30,134717827,0.00050000,2.14174282,1288061,buy
1,515.05487049,0.257455327563,2017-05-18 20:03:30,134717826,0.00049986,0.25745532,1288060,buy
0,40.97628578,0.02048814289,2017-05-18 20:03:45,134717974,0.00050000,0.02048814,1288064,buy
1,205.37214253,0.102686071265,2017-05-18 20:03:45,134717973,0.00050000,0.10268607,1288063,buy
2,33.48367242,0.01674183621,2017-05-18 20:03:45,134717972,0.00050000,0.01674183,1288062,buy
0,22.25019048,0.0111015100381,2017-05-18 20:04:00,134718113,0.00049894,0.01110151,1288066,sell
1,28.00784219,0.0139999999971,2017-05-18 20:04:00,134718112,0.00049986,0.01399999,1288065,sell
0,54.75289143,0.027376445715,2017-05-18 20:04:19,134718243,0.00050000,0.02737644,1288068,buy
1,1700.22041772,0.848307975217,2017-05-18 20:04:18,134718239,0.00049894,0.84830797,1288067,sell
0,40.08548015,0.020000249466,2017-05-18 20:04:26,134718330,0.00049894,0.02000024,1288073,sell
1,44.91451985,0.022409650534,2017-05-18 20:04:26,134718329,0.00049894,0.02240965,1288072,sell
2,957.21048409,0.477590598932,2017-05-18 20:04:23,134718308,0.00049894,0.47759059,1288071,sell
3,0.50106225,0.000249999999015,2017-05-18 20:04:23,134718307,0.00049894,0.00024999,1288070,sell
4,713.28845366,0.355888141069,2017-05-18 20:04:23,134718306,0.00049894,0.35588814,1288069,sell
0,547.30844115,0.272877042589,2017-05-18 20:04:30,134718355,0.00049858,0.27287704,1288076,sell
1,54.14344451,0.0269953799982,2017-05-18 20:04:30,134718354,0.00049859,0.02699537,1288075,sell
2,0.71591843,0.000357049998594,2017-05-18 20:04:30,134718353,0.00049873,0.00035704,1288074,sell
0,55.80033481,0.0277824286986,2017-05-18 20:04:40,134718420,0.00049789,0.02778242,1288084,sell
1,4.03769758,0.00201041000206,2017-05-18 20:04:40,134718419,0.00049791,0.00201041,1288083,sell
2,351.37364600,0.174980561972,2017-05-18 20:04:38,134718412,0.00049799,0.17498056,1288082,sell
3,12.11449738,0.00603289855027,2017-05-18 20:04:38,134718411,0.00049799,0.00603289,1288081,sell
4,2.26111561,0.00112635212997,2017-05-18 20:04:38,134718410,0.00049814,0.00112635,1288080,sell
5,194.00000000,0.0966508,2017-05-18 20:04:38,134718409,0.00049820,0.09665080,1288079,sell
6,340.15117100,0.169490525486,2017-05-18 20:04:38,134718408,0.00049828,0.16949052,1288078,sell
7,239.63800453,0.119478716299,2017-05-18 20:04:38,134718395,0.00049858,0.11947871,1288077,sell
0,549.05706523,0.273079021963,2017-05-18 20:04:58,134718502,0.00049736,0.27307902,1288091,sell
1,100.53580263,0.0500024867961,2017-05-18 20:04:58,134718501,0.00049736,0.05000248,1288090,sell
2,60.31898158,0.0300002486786,2017-05-18 20:04:58,134718500,0.00049736,0.03000024,1288089,sell
3,120.63746316,0.0600002486773,2017-05-18 20:04:58,134718499,0.00049736,0.06000024,1288088,sell
4,22.00000000,0.010945,2017-05-18 20:04:58,134718498,0.00049750,0.01094500,1288087,sell
5,30.12048192,0.0149939758998,2017-05-18 20:04:58,134718497,0.00049780,0.01499397,1288086,sell
6,811.59772141,0.404086389513,2017-05-18 20:04:58,134718496,0.00049789,0.40408638,1288085,sell
0,2.38413088,0.00118727333693,2017-05-18 20:05:24,134718678,0.00049799,0.00118727,1288094,sell
1,21.36560718,0.0106524644278,2017-05-18 20:05:22,134718657,0.00049858,0.01065246,1288093,buy
2,0.63471091,0.000316079686071,2017-05-18 20:05:22,134718656,0.00049799,0.00031607,1288092,buy
0,17.23685012,0.0085749881977,2017-05-18 20:05:29,134718713,0.00049748,0.00857498,1288095,buy
0,59.85000000,0.029766996,2017-05-18 20:05:57,134718957,0.00049736,0.02976699,1288096,sell
0,156.55220795,0.077862806146,2017-05-18 20:06:23,134719133,0.00049736,0.07786280,1288099,sell
1,22.00041809,0.0109531281503,2017-05-18 20:06:23,134719132,0.00049786,0.01095312,1288098,sell
2,17.23635003,0.00858335758794,2017-05-18 20:06:21,134719121,0.00049798,0.00858335,1288097,buy
0,0.20426523,0.000101719999235,2017-05-18 20:06:33,134719173,0.00049798,0.00010171,1288100,buy
0,127.63863717,0.0632577085815,2017-05-18 20:06:37,134719329,0.00049560,0.06325770,1288123,sell
1,22.57894312,0.0111946399989,2017-05-18 20:06:37,134719328,0.00049580,0.01119463,1288122,sell
2,2.94042073,0.00145789000214,2017-05-18 20:06:37,134719327,0.00049581,0.00145789,1288121,sell
3,47.90074612,0.0237539800009,2017-05-18 20:06:37,134719326,0.00049590,0.02375398,1288120,sell
4,123.56088100,0.0612936106289,2017-05-18 20:06:37,134719325,0.00049606,0.06129361,1288119,sell
5,1.87437267,0.000929970000221,2017-05-18 20:06:37,134719324,0.00049615,0.00092997,1288118,sell
6,22.00000000,0.01091662,2017-05-18 20:06:37,134719323,0.00049621,0.01091662,1288117,sell
7,1.34972193,0.00066983999942,2017-05-18 20:06:37,134719322,0.00049628,0.00066983,1288116,sell
8,2.88769795,0.0014332800005,2017-05-18 20:06:37,134719321,0.00049634,0.00143328,1288115,sell
9,4.84460039,0.00240597389169,2017-05-18 20:06:37,134719320,0.00049663,0.00240597,1288114,sell
10,1.47765080,0.000733845716804,2017-05-18 20:06:37,134719319,0.00049663,0.00073384,1288113,sell
11,27.60492087,0.0137102599993,2017-05-18 20:06:37,134719318,0.00049666,0.01371025,1288112,sell
12,2.96041610,0.00147076432264,2017-05-18 20:06:37,134719317,0.00049681,0.00147076,1288111,sell
13,0.45270529,0.000224990002077,2017-05-18 20:06:37,134719316,0.00049699,0.00022499,1288110,sell
14,18.97591501,0.00943084000082,2017-05-18 20:06:37,134719315,0.00049699,0.00943084,1288109,sell
15,7.96157141,0.00395753791648,2017-05-18 20:06:37,134719314,0.00049708,0.00395753,1288108,sell
16,9.00545184,0.00447643000063,2017-05-18 20:06:37,134719313,0.00049708,0.00447643,1288107,sell
17,9.00545061,0.00447642938922,2017-05-18 20:06:37,134719312,0.00049708,0.00447642,1288106,sell
18,2.21283443,0.00109999999515,2017-05-18 20:06:37,134719311,0.00049710,0.00109999,1288105,sell
19,12.93798531,0.00643160187745,2017-05-18 20:06:37,134719310,0.00049711,0.00643160,1288104,sell
20,36.97153980,0.0183866861733,2017-05-18 20:06:37,134719309,0.00049732,0.01838668,1288103,sell
21,160.84978422,0.0800002486797,2017-05-18 20:06:37,134719308,0.00049736,0.08000024,1288102,sell
22,756.26307237,0.376135001674,2017-05-18 20:06:37,134719307,0.00049736,0.37613500,1288101,sell
0,40.16227560,0.0199044237874,2017-05-18 20:06:44,134719353,0.00049560,0.01990442,1288125,buy
1,343.10748874,0.17004407142,2017-05-18 20:06:44,134719352,0.00049560,0.17004407,1288124,sell
0,5.89859919,0.00292104530488,2017-05-18 20:06:52,134719399,0.00049521,0.00292104,1288128,sell
1,2758.57484413,1.36610143431,2017-05-18 20:06:52,134719398,0.00049522,1.36610143,1288127,sell
2,3.46058979,0.00171447999966,2017-05-18 20:06:52,134719397,0.00049543,0.00171447,1288126,sell
0,27.10000000,0.01343076,2017-05-18 20:07:02,134719453,0.00049560,0.01343076,1288129,buy
0,15.50000000,0.0076818,2017-05-18 20:07:15,134719532,0.00049560,0.00768180,1288130,buy
0,93.82604672,0.0464626583357,2017-05-18 20:07:19,134719607,0.00049520,0.04646265,1288132,sell
1,20.19395328,0.0100002476038,2017-05-18 20:07:19,134719606,0.00049521,0.01000024,1288131,sell
0,2700.00000000,1.33704,2017-05-18 20:07:23,134719628,0.00049520,1.33704000,1288133,sell
0,13.82660449,0.00685246518524,2017-05-18 20:07:28,134719646,0.00049560,0.00685246,1288134,buy
0,225.85561253,0.11193404157,2017-05-18 20:07:35,134719707,0.00049560,0.11193404,1288136,buy
1,0.44801864,0.000222038037984,2017-05-18 20:07:33,134719691,0.00049560,0.00022203,1288135,buy
0,1.30000000,0.000646568,2017-05-18 20:07:58,134719872,0.00049736,0.00064656,1288139,sell
1,21.16700000,0.01052761912,2017-05-18 20:07:58,134719870,0.00049736,0.01052761,1288138,buy
2,1.30000000,0.000646568,2017-05-18 20:07:56,134719857,0.00049736,0.00064656,1288137,buy
0,143.03000000,0.0711359705,2017-05-18 20:08:03,134719899,0.00049735,0.07113597,1288142,buy
1,11.03623540,0.0054684546407,2017-05-18 20:07:59,134719885,0.00049550,0.00546845,1288141,sell
2,24.14438747,0.0119659584301,2017-05-18 20:07:59,134719884,0.00049560,0.01196595,1288140,sell
0,49.87500001,0.024718050005,2017-05-18 20:08:09,134719926,0.00049560,0.02471805,1288143,buy
0,115.84700000,0.05761650545,2017-05-18 20:08:15,134719971,0.00049735,0.05761650,1288144,buy
0,10.12806183,0.00501845463676,2017-05-18 20:08:24,134720049,0.00049550,0.00501845,1288146,sell
1,89.87193817,0.0445315453632,2017-05-18 20:08:24,134720048,0.00049550,0.04453154,1288145,sell
0,50.14200000,0.0249381237,2017-05-18 20:08:26,134720057,0.00049735,0.02493812,1288147,buy
0,22.22058431,0.0110656287805,2017-05-18 20:08:41,134720141,0.00049799,0.01106562,1288150,buy
1,846.37584424,0.421478242915,2017-05-18 20:08:41,134720140,0.00049798,0.42147824,1288149,buy
2,724.98369326,0.360570639843,2017-05-18 20:08:41,134720139,0.00049735,0.36057063,1288148,buy
0,7.99066921,0.00395945650025,2017-05-18 20:10:19,134720713,0.00049551,0.00395945,1288152,sell
1,10.00000000,0.0049736,2017-05-18 20:10:19,134720712,0.00049736,0.00497360,1288151,sell
0,8.88413661,0.00440208969025,2017-05-18 20:10:28,134720772,0.00049550,0.00440208,1288154,sell
1,9.10653260,0.0045122869033,2017-05-18 20:10:28,134720771,0.00049550,0.00451228,1288153,sell
0,2808.40011329,1.41262525698,2017-05-18 20:10:48,134720992,0.00050300,1.41262525,1288161,buy
1,2662.59354758,1.3392579285,2017-05-18 20:10:48,134720991,0.00050299,1.33925792,1288160,buy
2,2.94420927,0.00147301733987,2017-05-18 20:10:48,134720990,0.00050031,0.00147301,1288159,buy
3,0.67563023,0.000337098946956,2017-05-18 20:10:48,134720989,0.00049894,0.00033709,1288158,buy
4,165.00000000,0.0823251,2017-05-18 20:10:48,134720988,0.00049894,0.08232510,1288157,buy
5,39.63439282,0.0197609155722,2017-05-18 20:10:48,134720987,0.00049858,0.01976091,1288156,buy
6,3.35740854,0.00167198945292,2017-05-18 20:10:48,134720986,0.00049800,0.00167198,1288155,buy
0,1656.12317943,0.820625596639,2017-05-18 20:10:58,134721108,0.00049551,0.82062559,1288162,sell
0,4.03632694,0.00200028254166,2017-05-18 20:11:10,134721201,0.00049557,0.00200028,1288164,sell
1,671.43980984,0.332745426562,2017-05-18 20:11:08,134721179,0.00049557,0.33274542,1288163,sell
0,235.11038218,0.116513652097,2017-05-18 20:11:18,134721271,0.00049557,0.11651365,1288167,sell
1,2758.74183482,1.3671772785,2017-05-18 20:11:18,134721270,0.00049558,1.36717727,1288166,sell
2,1.12013382,0.000557120958053,2017-05-18 20:11:18,134721269,0.00049737,0.00055712,1288165,sell
0,13.34356323,0.00671181230469,2017-05-18 20:11:31,134721439,0.00050300,0.00671181,1288169,buy
1,30.09979661,0.0151233418087,2017-05-18 20:11:31,134721438,0.00050244,0.01512334,1288168,buy
0,35.99937417,0.0178402098574,2017-05-18 20:12:06,134721844,0.00049557,0.01784020,1288171,sell
1,10.50323216,0.00520519179385,2017-05-18 20:12:03,134721834,0.00049558,0.00520519,1288170,sell
0,472.70979765,0.234260794421,2017-05-18 20:12:15,134722032,0.00049557,0.23426079,1288174,sell
1,5.00000000,0.00249,2017-05-18 20:12:15,134722031,0.00049800,0.00249000,1288173,sell
2,10.53697019,0.00524751652432,2017-05-18 20:12:15,134722030,0.00049801,0.00524751,1288172,sell
0,1.29216584,0.000646069998342,2017-05-18 20:12:38,134722297,0.00049999,0.00064606,1288175,buy
0,15.29603864,0.00764786635961,2017-05-18 20:12:46,134722433,0.00049999,0.00764786,1288176,buy
0,19.88071571,0.0100000000021,2017-05-18 20:12:53,134722544,0.00050300,0.01000000,1288177,buy
0,59.64214711,0.0299999999963,2017-05-18 20:13:10,134722718,0.00050300,0.02999999,1288178,buy
0,1407.12952414,0.709080709805,2017-05-18 20:13:11,134722727,0.00050392,0.70908070,1288182,buy
1,992.26036912,0.5,2017-05-18 20:13:11,134722726,0.00050390,0.49999999,1288181,buy
2,2657.83787830,1.3392579285,2017-05-18 20:13:11,134722725,0.00050389,1.33925792,1288180,buy
3,386.87835640,0.194599813269,2017-05-18 20:13:11,134722724,0.00050300,0.19459981,1288179,buy
0,0.90401064,0.000455540001602,2017-05-18 20:13:22,134722813,0.00050391,0.00045554,1288183,buy
0,10.23803854,0.00515905000069,2017-05-18 20:13:37,134722929,0.00050391,0.00515905,1288184,buy
0,37.69615606,0.0188593868768,2017-05-18 20:14:00,134723154,0.00050030,0.01885938,1288185,buy
0,25.99160919,0.0129955446789,2017-05-18 20:14:13,134723431,0.00049999,0.01299554,1288187,sell
