,amount,amountBTC,date,globalTradeID,rate,total,tradeID,type
124,1871.14295366,0.220308371364,2017-05-18 15:28:53,134564023,0.00011774,0.22030837,1187337,sell
125,1.5623868,0.000184267899192,2017-05-18 15:28:53,134564022,0.00011794,0.00018426,1187336,sell
126,1120.77967339,0.13218475468,2017-05-18 15:28:53,134564021,0.00011794,0.13218475,1187335,sell
127,25.29076271,0.00298430999978,2017-05-18 15:28:53,134564020,0.000118,0.0029843,1187334,sell
128,10.0,0.0011794,2017-05-18 15:28:21,134563572,0.00011794,0.0011794,1187333,sell
129,377.74658843,0.0448762947055,2017-05-18 15:28:17,134563522,0.0001188,0.04487629,1187332,buy
130,5.0,0.0005914,2017-05-18 15:28:17,134563521,0.00011828,0.0005914,1187331,buy
131,36.13363292,0.00427388610178,2017-05-18 15:28:17,134563520,0.00011828,0.00427388,1187330,buy
132,1.99519952,0.00023593234324,2017-05-18 15:28:17,134563519,0.00011825,0.00023593,1187329,buy
133,4.478,0.00052813532,2017-05-18 15:28:13,134563484,0.00011794,0.00052813,1187328,sell
134,5.522,0.00065126468,2017-05-18 15:28:13,134563483,0.00011794,0.00065126,1187327,sell
135,16.97456501,0.00200775154938,2017-05-18 15:27:36,134562883,0.00011828,0.00200775,1187326,buy
136,65.92651515,0.00779778821194,2017-05-18 15:27:32,134562845,0.00011828,0.00779778,1187325,buy
137,22.09797441,0.00262523935991,2017-05-18 15:27:21,134562602,0.0001188,0.00262523,1187324,buy
138,10.0,0.001188,2017-05-18 15:27:18,134562534,0.0001188,0.001188,1187323,buy
139,8.44774245,0.00100435209988,2017-05-18 15:26:52,134562235,0.00011889,0.00100435,1187322,sell
140,1.55225755,0.000184547900119,2017-05-18 15:26:31,134562103,0.00011889,0.00018454,1187321,buy
141,3.5,0.000416115,2017-05-18 15:26:18,134561973,0.00011889,0.00041611,1187320,buy
142,1.0,0.00011889,2017-05-18 15:26:18,134561972,0.00011889,0.00011889,1187319,buy
143,80.36608515,0.00943980036172,2017-05-18 15:26:16,134561960,0.00011746,0.0094398,1187318,sell
144,2.57855879,0.00030414100928,2017-05-18 15:26:16,134561959,0.00011795,0.00030414,1187317,sell
145,1.0,0.00011889,2017-05-18 15:25:15,134561131,0.00011889,0.00011889,1187316,buy
146,1.0,0.0001198,2017-05-18 15:25:07,134561032,0.0001198,0.0001198,1187315,buy
147,5.522,0.00065126468,2017-05-18 15:24:59,134560931,0.00011794,0.00065126,1187314,sell
148,1.0,0.0001198,2017-05-18 15:24:57,134560891,0.0001198,0.0001198,1187313,buy
149,5.0,0.0005917,2017-05-18 15:24:53,134560849,0.00011834,0.0005917,1187312,sell
150,812.5359644,0.0973418085351,2017-05-18 15:24:49,134560792,0.0001198,0.0973418,1187311,buy
151,1.0,0.0001198,2017-05-18 15:24:47,134560772,0.0001198,0.0001198,1187310,buy
152,5.522,0.0006565658,2017-05-18 15:24:43,134560700,0.0001189,0.00065656,1187309,sell
153,17.08719585,0.00204858391046,2017-05-18 15:23:49,134560135,0.00011989,0.00204858,1187308,sell
154,17.55493892,0.00210466162712,2017-05-18 15:23:41,134560083,0.00011989,0.00210466,1187307,sell
155,5.5,0.000659395,2017-05-18 15:23:37,134560029,0.00011989,0.00065939,1187306,sell
156,27.24261764,0.00326611742886,2017-05-18 15:23:34,134560002,0.00011989,0.00326611,1187305,sell
157,896.38820668,0.107467982099,2017-05-18 15:23:30,134559950,0.00011989,0.10746798,1187304,sell
158,375.56376302,0.0450300951861,2017-05-18 15:23:19,134559798,0.0001199,0.04503009,1187303,buy
159,3040.748129,0.364555293186,2017-05-18 15:23:17,134559779,0.00011989,0.36455529,1187302,sell
160,626.07773,0.0750604590497,2017-05-18 15:23:12,134559720,0.00011989,0.07506045,1187301,sell
161,63.92227,0.0076636409503,2017-05-18 15:23:11,134559699,0.00011989,0.00766364,1187300,sell
162,2073.5534888,0.248598327772,2017-05-18 15:23:09,134559694,0.00011989,0.24859832,1187299,buy
163,5.5,0.000659175,2017-05-18 15:23:09,134559693,0.00011985,0.00065917,1187298,buy
164,1022.75206456,0.121431352625,2017-05-18 15:23:09,134559692,0.00011873,0.12143135,1187297,buy
165,1.70625428,0.000202566508122,2017-05-18 15:23:09,134559691,0.00011872,0.00020256,1187296,buy
166,4.478,0.00052813532,2017-05-18 15:23:09,134559690,0.00011794,0.00052813,1187295,buy
167,5.522,0.00065126468,2017-05-18 15:23:08,134559670,0.00011794,0.00065126,1187294,sell
168,5.522,0.0006565658,2017-05-18 15:22:35,134559193,0.0001189,0.00065656,1187293,sell
169,1.03255158,0.00012358609861,2017-05-18 15:22:35,134559192,0.00011969,0.00012358,1187292,sell
170,1.7088175,0.00020454545475,2017-05-18 15:22:35,134559191,0.0001197,0.00020454,1187291,sell
171,333.36161342,0.0400000599943,2017-05-18 15:22:12,134558888,0.00011999,0.04000005,1187290,buy
172,1.0,0.00011999,2017-05-18 15:22:04,134558772,0.00011999,0.00011999,1187289,buy
173,83.47019306,0.00976851669381,2017-05-18 15:21:43,134558555,0.00011703,0.00976851,1187288,sell
174,173.29009721,0.0207930787642,2017-05-18 15:21:30,134558429,0.00011999,0.02079307,1187287,buy
175,5.5,0.000659175,2017-05-18 15:21:30,134558428,0.00011985,0.00065917,1187286,buy
176,34.24793295,0.00407584650038,2017-05-18 15:21:30,134558427,0.00011901,0.00407584,1187285,buy
177,5.5,0.000653895,2017-05-18 15:21:30,134558426,0.00011889,0.00065389,1187284,buy
178,5.5,0.000648615,2017-05-18 15:21:30,134558425,0.00011793,0.00064861,1187283,buy
179,5.0,0.00058715,2017-05-18 15:21:30,134558424,0.00011743,0.00058715,1187282,buy
180,20.96196984,0.00246156411831,2017-05-18 15:21:30,134558423,0.00011743,0.00246156,1187281,buy
181,520.99402786,0.0609563012596,2017-05-18 15:21:26,134558386,0.000117,0.0609563,1187280,sell
182,304.0,0.03569872,2017-05-18 15:21:24,134558369,0.00011743,0.03569872,1187279,buy
183,579.62176364,0.0678157463459,2017-05-18 15:21:22,134558353,0.000117,0.06781574,1187278,sell
184,498.00036022,0.0582660421457,2017-05-18 15:21:03,134558105,0.000117,0.05826604,1187277,buy
185,1.9452239,0.0002275911963,2017-05-18 15:21:03,134558104,0.000117,0.00022759,1187276,buy
186,4.0,0.000468,2017-05-18 15:21:03,134558102,0.000117,0.000468,1187275,buy
187,5.522,0.000646074,2017-05-18 15:21:02,134558095,0.000117,0.00064607,1187274,sell
188,9.36967632,0.00109999999997,2017-05-18 15:20:55,134558042,0.0001174,0.00109999,1187273,sell
189,135.0,0.01585305,2017-05-18 15:20:39,134557821,0.00011743,0.01585305,1187272,buy
190,10.0,0.0011743,2017-05-18 15:20:38,134557810,0.00011743,0.0011743,1187271,buy
